BRANDS SOLD,PRODUCT TYPES/ CATEGORIES,RETAILER TYPE,RETAILER_ID,RETAILER NAME,LOCATION NAME,ADDRESS,LAND MARK,CITY,DISTRICT,STATE/PROVINCE,ZIP/POSTAL CODE,COUNTRY,CONTACT PHONE,CONTACT PERSON,STORE SIZE,GEO COORDINATES,TIER LEVEL OF GOODS SOLD,URL,NUMBER OF STORES/BRANCHIES IN THE CHAIN,HQ ADDRESS,HOLDING COMPANY NAME,HOLDING COMPANY ADDRESS,HOLDINGS CONTACT,URL (HOLDING COMAPANY),MANUFACTURER / FACTORY,MANUFACTURER ADDRESS,MANUFACTURER CONTACT
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,INDRAPURAM : �PLOT NO. MLU4 C/GH3 VAIBHAV KHAND INDRA PURAM GHAZIABAD �UP,,,,,,India,8510085206,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Ghaziabad: E2nd/228 Nehru Nagar Ambedkar Road,,,,,,India,8506095402,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"Ludhiana : B-XIX-259/1, Opp.",,,,,,India,9855601761,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,F-3 / 5 krishna nagar near khatri bank,,,,,,India,9999358514,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"H-143A, Dilshad Garden, Delhi-110095",,,,,,India,9810315045,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"shop no. D-9, Mohan singh Market, r k puram, sector-6, delhi-110022",,,,,,India,9873787972,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"D-79, LGF, Malviya Nagar, main market delhi- 110017",,,,,,India,9810300311,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SATGURU ELECTRONICS,M BLOCK KIDWANI NAGAR,,,,,,India,+919598999900,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Satnam Electronics,Chowk Ghantaghar,,,,,,India,9935429635,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Saviks Distributors,"F - 02,03, Phoenix Mall, Pilibhit byepass",,,,,,India,8756575757/8923470933/9837887451,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SHIV ELECTRONICS,"A-68/3, MANDIR MOHALLA, SAMAI PUR, DELHI",,,,,,India,919911115234,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SHIV ELECTRONICS,MALERANA ROAD,,,,,,India,9811120276,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SHIV TRADING CO,"D-21-22, Wazir Pur, J.J. Colony, Delhi-110052",,,,,,India,919868161324,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Shiva Telemart,631 Dr. Mukharji Nagar Main road,,,,,,India,9990165119,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Shivam Electronics,"Campwell Road,",,,,,,India,9335045823,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SHIVAM ENTERPRISES,"1080-A, SOM BAZAR CHOWK, NAJAFGARH, DELHI",,,,,,India,9811504119,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Shivay Electronics,"Azad Nagar, VIP Road, Kasimpur Patri,",,,,,,India,9839155005,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SHREE AMBA ELECTRONICS,"1, Main Mkt., Anand Nagar, InderLok Delhi-110035",,,,,,India,011-23658812,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SHREE BALA JI ELECTRONICS,"9/254,KHICHRI PUR,DELHI-110091",,,,,,India,919999181802,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SHREE BALAJI ELECTRONICS,"GALI NO.2, SHIVAJI PARK, KHANDSA ROAD, GURGAON",,,,,,India,8802007098,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SHREE NATRAJ FURNITURE HOUSE,"RAILWAY STATION CHOWLI, KOSLI",,,,,,India,9416349451,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SHRI BALA PRITAM ELECTRONICS,"WZ-34A, SHOP NO 3, MUKHERJI PARK, TILAK NAGAR, DELHI",,,,,,India,7428110445,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,shri balaji associate,"old ranipure more, haridwar, Opposite bata showroom",,,,,,India,9897031342,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Shri Jagannath,Sri Jagannath Cellular Nilani comples Bidhan Road Siliguri,,,,,,India,9434007070,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SHRI VAISHNO ENTERPRISES,"Near Jain Dharamshala, Ghiror",,,,,,India,+918126730645,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Shubh Mobiles,"No 20/153, Arcot Road, Virugambakkam",,,,,,India,"044-42313003, 9840334746",,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Shubham Refrigeration,"Laxmanpuri Colony Road, Badi Jugoli",,,,,,India,9335234699,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Shukrana Communication,"118/489, Chamanlal Market, Gumti No.5",,,,,,India,9389401050,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SIDDHARTH ELECTRONICS,MANDIR ROAD,,,,,,India,9935295520,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Sikri Enterprises,"D-1/A-1, Shop no-1, ground floor, Ratia marg, sangam vihar, new delhi",,,,,,India,9910326330,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Singh Electronics,Jubail Choraha,,,,,,India,9415183278,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SINGH TRADERS,HOOLAGANJ,,,,,,India,+919450336609,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SKY VISION,LAL BAG,,,,,,India,+917408434790,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SPARSH ELECTRONIC WORLD,SHOP NO-5WH/32,,,,,,India,9911415110,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SRI SAI SALES,O BLOCK GOVIND NAGAR,,,,,,India,+919889466088,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SS Retails,"S-31, 2nd Floor, D.B City Mall, M.P.Nagar",,,,,,India,0755-6644677,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,STABILIZER GALLERY,"RAJPUR CHUNGI, AGRA",,,,,,India,+919368737374,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,STANDARD RADIO,sadar bazar,,,,,,India,+919889818025,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Star Creators,"52C/59, Raja Building, S.N High Road, Opp. Junction Bus Stand",,,,,,India,9629314584,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Star Mobitel (Flagship Store),"G-26, South Ex., Part 1",,,,,,India,011-46111111/9871717171,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Star Telecom,"Shop no-15, Kishanganj Market, Delhi 110007",,,,,,India,7065785763/9868877989,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SUBH ELECTRONISC,UNNAO,,,,,,India,+919598881111,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Subham electronic,Subham electronic daali bazar Chandpur,,,,,,India,9412528315,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SUPER COOL,"DLEHI ROAD, VILLAGE BADHSHAHPUR, GURGAON",,,,,,India,9873682428,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SUPER ELECTRONICS,"324/15, MAIN ROAD, JACOB PURA, GURGAON",,,,,,India,9811116627,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Super Star Electronics,556/18,,,,,,India,9369264747,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SURAJ BUSINESS P LTD,"PALAM VIHAR, SHOP NO 21-22, GURGAON",,,,,,India,9891260999,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SURBHI ELECTRONICS,"SHOP.NO.25,D PARK,PANDAV NAGAR,MOTHER DAIRY,DELHI-110092",,,,,,India,919810539220,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SURYA ELECTRONIC SALES,"186/15, JACOBPURA, GURGAON",,,,,,India,9910125212,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,T V PALACE,TEHSIL ROAD,,,,,,India,9936247717,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,TALWAR ELECTRONICS,"C-55,100FT.ROAD,DURGA PURI CHOWK,SHAHDARA,DELHI-110093",,,,,,India,919810663537,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Taneja Trading Co,"J-1/134, J.J. Colony, Wazir pur, Delhi-110052",,,,,,India,919968226104,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,TARA ELECTRONICS,"SHOP NO-1377, GURUDWARA ROAD,",,,,,,India,9582150152,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Tata Steel & Electronics,Tedi Bazar,,,,,,India,9919204933,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,TECH SQUARE,Baldevplaza shop no 189 / 190,,,,,,India,9648938250,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,TECHNOKING HOME APPLIANCES,"A-69,HARDEV PURI,DELHI-110093",,,,,,India,919312255337,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,TELEVISION GIFT CENTRE,AURAIYA,,,,,,India,+918439360311,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,The India Steel Furniture Works,"Dariyapatti,Azamgarh Road - Chiraiyakoot",,,,,,India,9415841623,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,TIGER ELECTRONICS,KHAGHA,,,,,,India,+919648646209,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Tirupati Electronics,Opp Bank of India,,,,,,India,9794972015,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,TRILOK & CO.,DHARAMSHALA bazaar,,,,,,India,9935151680,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,TYAGI ELECTRONICS,B 63 NEAR RUBBER FACTORY DELHI 110053,,,,,,India,919811665292,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,UNIQUE ENTERPRISES,"A-51/6, AALI EXTENSION, MATHURA ROAD, BADARPUR, DELHI",,,,,,India,919811193502,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,UNIQUE SALES CORPORATION,B-5 AALI EXTENTION BADARPUR,,,,,,India,919899152800,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,UNITED TRADERS,"SADAR BAZAR, AGRA",,,,,,India,+919997478555,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,USHA ELECTRONICS,"RZ-42H, HARIJAN COLONY, SAGARPUR, DELHI",,,,,,India,9971807776,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,V K ELECTRONICS,"MEETHA PUR, BADARPUR, DELHI",,,,,,India,919810636471,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,V K ENTERPRISES,"RAM SINGH NETAJI MAIN MARKET, BADARPUR, DELHI",,,,,,India,919810225574,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,VAID ELECTRONICS,"5G/1, MARKET NO-5",,,,,,India,9811020032,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Vaishnavi Electronics,"Para Road, Laxman Vihar, Near Railway Crossing,",,,,,,India,9919340037,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Vandana electronic,Vandana electronic railway station road seohara,,,,,,India,9634013055,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,VANDANA ELECTRONICS,"OLD RAILWAY ROAD, KABIR BHAWAN CHOWK, GURGAON",,,,,,India,9911112215,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Venus Traders,"No. 7, United Colony, Redhills Road (Near Rettery Signal), Kolathur",,,,,,India,044-43869122/9841322271,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,VERMA RADIO,AMBEDKER CHOWK,,,,,,India,9711559920,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,VIJAY ELECTRONICS,"39 MASJID ROAD BHOGAL, JANGPURA",,,,,,India,919873759957,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Vijay Electronics,Hospital Road,,,,,,India,9721644555,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Warsi Electronics,Mungarabadshahpur Dist Jaunpur,,,,,,India,9918151686,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,YASH ELECTRONICS,133 MAIN ROAD NEB SARAI,,,,,,India,919871932571,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
